question_id,poll_id,cycle,state,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,sample_size,population,population_full,methodology,office_type,start_date,end_date,sponsor_candidate,internal,partisan,tracking,nationwide_batch,created_at,notes,url,stage,party,answer,candidate_name,pct
100433,58887,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133,Harris Interactive,C+,1346,rv,rv-d,Online,U.S. President,8/9/19,8/12/19,"",false,,true,false,8/12/19 17:19,,https://docs.google.com/spreadsheets/d/e/2PACX-1vQvPtDcv8S1TFz2d1vllhlybZUVkn55iWj9EFixFO6V6aMsESwAnHclB0xW6aDK8-icNduc9c5eYf3_/pubhtml/sheet?headers=false&gid=0,primary,DEM,Gillibrand,Kirsten E. Gillibrand,1.0
100433,58887,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133,Harris Interactive,C+,1346,rv,rv-d,Online,U.S. President,8/9/19,8/12/19,"",false,,true,false,8/12/19 17:19,,https://docs.google.com/spreadsheets/d/e/2PACX-1vQvPtDcv8S1TFz2d1vllhlybZUVkn55iWj9EFixFO6V6aMsESwAnHclB0xW6aDK8-icNduc9c5eYf3_/pubhtml/sheet?headers=false&gid=0,primary,DEM,Delaney,John K. Delaney,1.0
100433,58887,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133,Harris Interactive,C+,1346,rv,rv-d,Online,U.S. President,8/9/19,8/12/19,"",false,,true,false,8/12/19 17:19,,https://docs.google.com/spreadsheets/d/e/2PACX-1vQvPtDcv8S1TFz2d1vllhlybZUVkn55iWj9EFixFO6V6aMsESwAnHclB0xW6aDK8-icNduc9c5eYf3_/pubhtml/sheet?headers=false&gid=0,primary,DEM,Gabbard,Tulsi Gabbard,1.0
100433,58887,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133,Harris Interactive,C+,1346,rv,rv-d,Online,U.S. President,8/9/19,8/12/19,"",false,,true,false,8/12/19 17:19,,https://docs.google.com/spreadsheets/d/e/2PACX-1vQvPtDcv8S1TFz2d1vllhlybZUVkn55iWj9EFixFO6V6aMsESwAnHclB0xW6aDK8-icNduc9c5eYf3_/pubhtml/sheet?headers=false&gid=0,primary,DEM,Hickenlooper,John Hickenlooper,1.0
100433,58887,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133,Harris Interactive,C+,1346,rv,rv-d,Online,U.S. President,8/9/19,8/12/19,"",false,,true,false,8/12/19 17:19,,https://docs.google.com/spreadsheets/d/e/2PACX-1vQvPtDcv8S1TFz2d1vllhlybZUVkn55iWj9EFixFO6V6aMsESwAnHclB0xW6aDK8-icNduc9c5eYf3_/pubhtml/sheet?headers=false&gid=0,primary,DEM,Inslee,Jay Robert Inslee,0.0
100433,58887,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133,Harris Interactive,C+,1346,rv,rv-d,Online,U.S. President,8/9/19,8/12/19,"",false,,true,false,8/12/19 17:19,,https://docs.google.com/spreadsheets/d/e/2PACX-1vQvPtDcv8S1TFz2d1vllhlybZUVkn55iWj9EFixFO6V6aMsESwAnHclB0xW6aDK8-icNduc9c5eYf3_/pubhtml/sheet?headers=false&gid=0,primary,DEM,Williamson,Marianne Williamson,0.0
100433,58887,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133,Harris Interactive,C+,1346,rv,rv-d,Online,U.S. President,8/9/19,8/12/19,"",false,,true,false,8/12/19 17:19,,https://docs.google.com/spreadsheets/d/e/2PACX-1vQvPtDcv8S1TFz2d1vllhlybZUVkn55iWj9EFixFO6V6aMsESwAnHclB0xW6aDK8-icNduc9c5eYf3_/pubhtml/sheet?headers=false&gid=0,primary,DEM,Yang,Andrew Yang,2.0
100433,58887,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133,Harris Interactive,C+,1346,rv,rv-d,Online,U.S. President,8/9/19,8/12/19,"",false,,true,false,8/12/19 17:19,,https://docs.google.com/spreadsheets/d/e/2PACX-1vQvPtDcv8S1TFz2d1vllhlybZUVkn55iWj9EFixFO6V6aMsESwAnHclB0xW6aDK8-icNduc9c5eYf3_/pubhtml/sheet?headers=false&gid=0,primary,DEM,Messam,Wayne Messam,1.0
100433,58887,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133,Harris Interactive,C+,1346,rv,rv-d,Online,U.S. President,8/9/19,8/12/19,"",false,,true,false,8/12/19 17:19,,https://docs.google.com/spreadsheets/d/e/2PACX-1vQvPtDcv8S1TFz2d1vllhlybZUVkn55iWj9EFixFO6V6aMsESwAnHclB0xW6aDK8-icNduc9c5eYf3_/pubhtml/sheet?headers=false&gid=0,primary,DEM,Moulton,Seth Moulton,0.0
100433,58887,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133,Harris Interactive,C+,1346,rv,rv-d,Online,U.S. President,8/9/19,8/12/19,"",false,,true,false,8/12/19 17:19,,https://docs.google.com/spreadsheets/d/e/2PACX-1vQvPtDcv8S1TFz2d1vllhlybZUVkn55iWj9EFixFO6V6aMsESwAnHclB0xW6aDK8-icNduc9c5eYf3_/pubhtml/sheet?headers=false&gid=0,primary,DEM,Ryan,Tim Ryan,1.0
100433,58887,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133,Harris Interactive,C+,1346,rv,rv-d,Online,U.S. President,8/9/19,8/12/19,"",false,,true,false,8/12/19 17:19,,https://docs.google.com/spreadsheets/d/e/2PACX-1vQvPtDcv8S1TFz2d1vllhlybZUVkn55iWj9EFixFO6V6aMsESwAnHclB0xW6aDK8-icNduc9c5eYf3_/pubhtml/sheet?headers=false&gid=0,primary,DEM,Bennet,Michael F. Bennet,1.0
100433,58887,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133,Harris Interactive,C+,1346,rv,rv-d,Online,U.S. President,8/9/19,8/12/19,"",false,,true,false,8/12/19 17:19,,https://docs.google.com/spreadsheets/d/e/2PACX-1vQvPtDcv8S1TFz2d1vllhlybZUVkn55iWj9EFixFO6V6aMsESwAnHclB0xW6aDK8-icNduc9c5eYf3_/pubhtml/sheet?headers=false&gid=0,primary,DEM,Bullock,Steve Bullock,0.0
100433,58887,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133,Harris Interactive,C+,1346,rv,rv-d,Online,U.S. President,8/9/19,8/12/19,"",false,,true,false,8/12/19 17:19,,https://docs.google.com/spreadsheets/d/e/2PACX-1vQvPtDcv8S1TFz2d1vllhlybZUVkn55iWj9EFixFO6V6aMsESwAnHclB0xW6aDK8-icNduc9c5eYf3_/pubhtml/sheet?headers=false&gid=0,primary,DEM,de Blasio,Bill de Blasio,0.0
100433,58887,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133,Harris Interactive,C+,1346,rv,rv-d,Online,U.S. President,8/9/19,8/12/19,"",false,,true,false,8/12/19 17:19,,https://docs.google.com/spreadsheets/d/e/2PACX-1vQvPtDcv8S1TFz2d1vllhlybZUVkn55iWj9EFixFO6V6aMsESwAnHclB0xW6aDK8-icNduc9c5eYf3_/pubhtml/sheet?headers=false&gid=0,primary,DEM,Sestak,Joe Sestak,0.0
100433,58887,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133,Harris Interactive,C+,1346,rv,rv-d,Online,U.S. President,8/9/19,8/12/19,"",false,,true,false,8/12/19 17:19,,https://docs.google.com/spreadsheets/d/e/2PACX-1vQvPtDcv8S1TFz2d1vllhlybZUVkn55iWj9EFixFO6V6aMsESwAnHclB0xW6aDK8-icNduc9c5eYf3_/pubhtml/sheet?headers=false&gid=0,primary,DEM,Steyer,Tom Steyer,1.0
100478,58899,2020,South Carolina,1365,Change Research,191,The Post and Courier,Change Research,48,Change Research,C+,521,lv,lv-d,Online,U.S. President,8/9/19,8/12/19,"",false,,false,false,8/14/19 08:36,,https://www.postandcourier.com/politics/biden-keeps-large-lead-in-sc-s-democratic-presidential-primary/article_d5064164-be11-11e9-8de3-03c1577ccfa6.html,primary,DEM,Biden,Joseph R. Biden Jr.,36.0
100478,58899,2020,South Carolina,1365,Change Research,191,The Post and Courier,Change Research,48,Change Research,C+,521,lv,lv-d,Online,U.S. President,8/9/19,8/12/19,"",false,,false,false,8/14/19 08:36,,https://www.postandcourier.com/politics/biden-keeps-large-lead-in-sc-s-democratic-presidential-primary/article_d5064164-be11-11e9-8de3-03c1577ccfa6.html,primary,DEM,Warren,Elizabeth Warren,17.0
100478,58899,2020,South Carolina,1365,Change Research,191,The Post and Courier,Change Research,48,Change Research,C+,521,lv,lv-d,Online,U.S. President,8/9/19,8/12/19,"",false,,false,false,8/14/19 08:36,,https://www.postandcourier.com/politics/biden-keeps-large-lead-in-sc-s-democratic-presidential-primary/article_d5064164-be11-11e9-8de3-03c1577ccfa6.html,primary,DEM,Sanders,Bernard Sanders,16.0
100478,58899,2020,South Carolina,1365,Change Research,191,The Post and Courier,Change Research,48,Change Research,C+,521,lv,lv-d,Online,U.S. President,8/9/19,8/12/19,"",false,,false,false,8/14/19 08:36,,https://www.postandcourier.com/politics/biden-keeps-large-lead-in-sc-s-democratic-presidential-primary/article_d5064164-be11-11e9-8de3-03c1577ccfa6.html,primary,DEM,Harris,Kamala D. Harris,12.0
100478,58899,2020,South Carolina,1365,Change Research,191,The Post and Courier,Change Research,48,Change Research,C+,521,lv,lv-d,Online,U.S. President,8/9/19,8/12/19,"",false,,false,false,8/14/19 08:36,,https://www.postandcourier.com/politics/biden-keeps-large-lead-in-sc-s-democratic-presidential-primary/article_d5064164-be11-11e9-8de3-03c1577ccfa6.html,primary,DEM,Buttigieg,Pete Buttigieg,5.0
100478,58899,2020,South Carolina,1365,Change Research,191,The Post and Courier,Change Research,48,Change Research,C+,521,lv,lv-d,Online,U.S. President,8/9/19,8/12/19,"",false,,false,false,8/14/19 08:36,,https://www.postandcourier.com/politics/biden-keeps-large-lead-in-sc-s-democratic-presidential-primary/article_d5064164-be11-11e9-8de3-03c1577ccfa6.html,primary,DEM,Booker,Cory A. Booker,4.0
100478,58899,2020,South Carolina,1365,Change Research,191,The Post and Courier,Change Research,48,Change Research,C+,521,lv,lv-d,Online,U.S. President,8/9/19,8/12/19,"",false,,false,false,8/14/19 08:36,,https://www.postandcourier.com/politics/biden-keeps-large-lead-in-sc-s-democratic-presidential-primary/article_d5064164-be11-11e9-8de3-03c1577ccfa6.html,primary,DEM,Gabbard,Tulsi Gabbard,2.0
100478,58899,2020,South Carolina,1365,Change Research,191,The Post and Courier,Change Research,48,Change Research,C+,521,lv,lv-d,Online,U.S. President,8/9/19,8/12/19,"",false,,false,false,8/14/19 08:36,,https://www.postandcourier.com/politics/biden-keeps-large-lead-in-sc-s-democratic-presidential-primary/article_d5064164-be11-11e9-8de3-03c1577ccfa6.html,primary,DEM,Castro,Julián Castro,1.0
100478,58899,2020,South Carolina,1365,Change Research,191,The Post and Courier,Change Research,48,Change Research,C+,521,lv,lv-d,Online,U.S. President,8/9/19,8/12/19,"",false,,false,false,8/14/19 08:36,,https://www.postandcourier.com/politics/biden-keeps-large-lead-in-sc-s-democratic-presidential-primary/article_d5064164-be11-11e9-8de3-03c1577ccfa6.html,primary,DEM,Delaney,John K. Delaney,1.0
100478,58899,2020,South Carolina,1365,Change Research,191,The Post and Courier,Change Research,48,Change Research,C+,521,lv,lv-d,Online,U.S. President,8/9/19,8/12/19,"",false,,false,false,8/14/19 08:36,,https://www.postandcourier.com/politics/biden-keeps-large-lead-in-sc-s-democratic-presidential-primary/article_d5064164-be11-11e9-8de3-03c1577ccfa6.html,primary,DEM,Klobuchar,Amy Klobuchar,1.0
100478,58899,2020,South Carolina,1365,Change Research,191,The Post and Courier,Change Research,48,Change Research,C+,521,lv,lv-d,Online,U.S. President,8/9/19,8/12/19,"",false,,false,false,8/14/19 08:36,,https://www.postandcourier.com/politics/biden-keeps-large-lead-in-sc-s-democratic-presidential-primary/article_d5064164-be11-11e9-8de3-03c1577ccfa6.html,primary,DEM,O'Rourke,Beto O'Rourke,1.0
100478,58899,2020,South Carolina,1365,Change Research,191,The Post and Courier,Change Research,48,Change Research,C+,521,lv,lv-d,Online,U.S. President,8/9/19,8/12/19,"",false,,false,false,8/14/19 08:36,,https://www.postandcourier.com/politics/biden-keeps-large-lead-in-sc-s-democratic-presidential-primary/article_d5064164-be11-11e9-8de3-03c1577ccfa6.html,primary,DEM,Ryan,Tim Ryan,1.0
100478,58899,2020,South Carolina,1365,Change Research,191,The Post and Courier,Change Research,48,Change Research,C+,521,lv,lv-d,Online,U.S. President,8/9/19,8/12/19,"",false,,false,false,8/14/19 08:36,,https://www.postandcourier.com/politics/biden-keeps-large-lead-in-sc-s-democratic-presidential-primary/article_d5064164-be11-11e9-8de3-03c1577ccfa6.html,primary,DEM,Steyer,Tom Steyer,1.0
100478,58899,2020,South Carolina,1365,Change Research,191,The Post and Courier,Change Research,48,Change Research,C+,521,lv,lv-d,Online,U.S. President,8/9/19,8/12/19,"",false,,false,false,8/14/19 08:36,,https://www.postandcourier.com/politics/biden-keeps-large-lead-in-sc-s-democratic-presidential-primary/article_d5064164-be11-11e9-8de3-03c1577ccfa6.html,primary,DEM,Yang,Andrew Yang,1.0
100478,58899,2020,South Carolina,1365,Change Research,191,The Post and Courier,Change Research,48,Change Research,C+,521,lv,lv-d,Online,U.S. President,8/9/19,8/12/19,"",false,,false,false,8/14/19 08:36,,https://www.postandcourier.com/politics/biden-keeps-large-lead-in-sc-s-democratic-presidential-primary/article_d5064164-be11-11e9-8de3-03c1577ccfa6.html,primary,DEM,Bennet,Michael F. Bennet,0.0
100478,58899,2020,South Carolina,1365,Change Research,191,The Post and Courier,Change Research,48,Change Research,C+,521,lv,lv-d,Online,U.S. President,8/9/19,8/12/19,"",false,,false,false,8/14/19 08:36,,https://www.postandcourier.com/politics/biden-keeps-large-lead-in-sc-s-democratic-presidential-primary/article_d5064164-be11-11e9-8de3-03c1577ccfa6.html,primary,DEM,Bullock,Steve Bullock,0.0
100478,58899,2020,South Carolina,1365,Change Research,191,The Post and Courier,Change Research,48,Change Research,C+,521,lv,lv-d,Online,U.S. President,8/9/19,8/12/19,"",false,,false,false,8/14/19 08:36,,https://www.postandcourier.com/politics/biden-keeps-large-lead-in-sc-s-democratic-presidential-primary/article_d5064164-be11-11e9-8de3-03c1577ccfa6.html,primary,DEM,de Blasio,Bill de Blasio,0.0
100478,58899,2020,South Carolina,1365,Change Research,191,The Post and Courier,Change Research,48,Change Research,C+,521,lv,lv-d,Online,U.S. President,8/9/19,8/12/19,"",false,,false,false,8/14/19 08:36,,https://www.postandcourier.com/politics/biden-keeps-large-lead-in-sc-s-democratic-presidential-primary/article_d5064164-be11-11e9-8de3-03c1577ccfa6.html,primary,DEM,Gillibrand,Kirsten E. Gillibrand,0.0
100478,58899,2020,South Carolina,1365,Change Research,191,The Post and Courier,Change Research,48,Change Research,C+,521,lv,lv-d,Online,U.S. President,8/9/19,8/12/19,"",false,,false,false,8/14/19 08:36,,https://www.postandcourier.com/politics/biden-keeps-large-lead-in-sc-s-democratic-presidential-primary/article_d5064164-be11-11e9-8de3-03c1577ccfa6.html,primary,DEM,Hickenlooper,John Hickenlooper,0.0
100478,58899,2020,South Carolina,1365,Change Research,191,The Post and Courier,Change Research,48,Change Research,C+,521,lv,lv-d,Online,U.S. President,8/9/19,8/12/19,"",false,,false,false,8/14/19 08:36,,https://www.postandcourier.com/politics/biden-keeps-large-lead-in-sc-s-democratic-presidential-primary/article_d5064164-be11-11e9-8de3-03c1577ccfa6.html,primary,DEM,Inslee,Jay Robert Inslee,0.0
100478,58899,2020,South Carolina,1365,Change Research,191,The Post and Courier,Change Research,48,Change Research,C+,521,lv,lv-d,Online,U.S. President,8/9/19,8/12/19,"",false,,false,false,8/14/19 08:36,,https://www.postandcourier.com/politics/biden-keeps-large-lead-in-sc-s-democratic-presidential-primary/article_d5064164-be11-11e9-8de3-03c1577ccfa6.html,primary,DEM,Messam,Wayne Messam,0.0
100478,58899,2020,South Carolina,1365,Change Research,191,The Post and Courier,Change Research,48,Change Research,C+,521,lv,lv-d,Online,U.S. President,8/9/19,8/12/19,"",false,,false,false,8/14/19 08:36,,https://www.postandcourier.com/politics/biden-keeps-large-lead-in-sc-s-democratic-presidential-primary/article_d5064164-be11-11e9-8de3-03c1577ccfa6.html,primary,DEM,Moulton,Seth Moulton,0.0
100478,58899,2020,South Carolina,1365,Change Research,191,The Post and Courier,Change Research,48,Change Research,C+,521,lv,lv-d,Online,U.S. President,8/9/19,8/12/19,"",false,,false,false,8/14/19 08:36,,https://www.postandcourier.com/politics/biden-keeps-large-lead-in-sc-s-democratic-presidential-primary/article_d5064164-be11-11e9-8de3-03c1577ccfa6.html,primary,DEM,Sestak,Joe Sestak,0.0
100478,58899,2020,South Carolina,1365,Change Research,191,The Post and Courier,Change Research,48,Change Research,C+,521,lv,lv-d,Online,U.S. President,8/9/19,8/12/19,"",false,,false,false,8/14/19 08:36,,https://www.postandcourier.com/politics/biden-keeps-large-lead-in-sc-s-democratic-presidential-primary/article_d5064164-be11-11e9-8de3-03c1577ccfa6.html,primary,DEM,Williamson,Marianne Williamson,0.0
100702,58899,2020,South Carolina,1365,Change Research,191,The Post and Courier,Change Research,48,Change Research,C+,568,lv,lv-r,Online,U.S. President,8/9/19,8/12/19,"",false,,false,false,8/18/19 22:19,,https://www.postandcourier.com/politics/note-to-mark-sanford-sc-republicans-overwhelmingly-say-don-t/article_3fe1594e-bece-11e9-9aa4-87269cddae38.html,primary,REP,Trump,Donald Trump,95.0
100702,58899,2020,South Carolina,1365,Change Research,191,The Post and Courier,Change Research,48,Change Research,C+,568,lv,lv-r,Online,U.S. President,8/9/19,8/12/19,"",false,,false,false,8/18/19 22:19,,https://www.postandcourier.com/politics/note-to-mark-sanford-sc-republicans-overwhelmingly-say-don-t/article_3fe1594e-bece-11e9-9aa4-87269cddae38.html,primary,REP,Sanford,Mark Sanford,2.0
101726,58899,2020,South Carolina,1365,Change Research,191,The Post and Courier,Change Research,48,Change Research,C+,568,lv,lv-r,Online,U.S. President,8/9/19,8/12/19,"",false,,false,false,8/24/19 09:05,,https://www.postandcourier.com/politics/what-sc-voters-say-about-haley-s-possible-presidential-run/article_ba9c156e-c506-11e9-b964-dfdad0e70cbc.html,primary,REP,Trump,Donald Trump,79.0
101726,58899,2020,South Carolina,1365,Change Research,191,The Post and Courier,Change Research,48,Change Research,C+,568,lv,lv-r,Online,U.S. President,8/9/19,8/12/19,"",false,,false,false,8/24/19 09:05,,https://www.postandcourier.com/politics/what-sc-voters-say-about-haley-s-possible-presidential-run/article_ba9c156e-c506-11e9-b964-dfdad0e70cbc.html,primary,REP,Haley,Nimrata R. Haley,14.0
100598,58909,2020,Wisconsin,1365,Change Research,1155,Crooked Media,Change Research,48,Change Research,C+,626,lv,lv-d,Online,U.S. President,8/9/19,8/11/19,"",false,,false,false,8/15/19 10:07,,https://crooked.com/articles/pollercoaster-2020-wisconsin/,primary,DEM,Warren,Elizabeth Warren,29.0
100598,58909,2020,Wisconsin,1365,Change Research,1155,Crooked Media,Change Research,48,Change Research,C+,626,lv,lv-d,Online,U.S. President,8/9/19,8/11/19,"",false,,false,false,8/15/19 10:07,,https://crooked.com/articles/pollercoaster-2020-wisconsin/,primary,DEM,Sanders,Bernard Sanders,24.0
100598,58909,2020,Wisconsin,1365,Change Research,1155,Crooked Media,Change Research,48,Change Research,C+,626,lv,lv-d,Online,U.S. President,8/9/19,8/11/19,"",false,,false,false,8/15/19 10:07,,https://crooked.com/articles/pollercoaster-2020-wisconsin/,primary,DEM,Biden,Joseph R. Biden Jr.,20.0
100598,58909,2020,Wisconsin,1365,Change Research,1155,Crooked Media,Change Research,48,Change Research,C+,626,lv,lv-d,Online,U.S. President,8/9/19,8/11/19,"",false,,false,false,8/15/19 10:07,,https://crooked.com/articles/pollercoaster-2020-wisconsin/,primary,DEM,Buttigieg,Pete Buttigieg,9.0
100598,58909,2020,Wisconsin,1365,Change Research,1155,Crooked Media,Change Research,48,Change Research,C+,626,lv,lv-d,Online,U.S. President,8/9/19,8/11/19,"",false,,false,false,8/15/19 10:07,,https://crooked.com/articles/pollercoaster-2020-wisconsin/,primary,DEM,Harris,Kamala D. Harris,5.0
100598,58909,2020,Wisconsin,1365,Change Research,1155,Crooked Media,Change Research,48,Change Research,C+,626,lv,lv-d,Online,U.S. President,8/9/19,8/11/19,"",false,,false,false,8/15/19 10:07,,https://crooked.com/articles/pollercoaster-2020-wisconsin/,primary,DEM,Yang,Andrew Yang,2.0
100598,58909,2020,Wisconsin,1365,Change Research,1155,Crooked Media,Change Research,48,Change Research,C+,626,lv,lv-d,Online,U.S. President,8/9/19,8/11/19,"",false,,false,false,8/15/19 10:07,,https://crooked.com/articles/pollercoaster-2020-wisconsin/,primary,DEM,Klobuchar,Amy Klobuchar,2.0
100598,58909,2020,Wisconsin,1365,Change Research,1155,Crooked Media,Change Research,48,Change Research,C+,626,lv,lv-d,Online,U.S. President,8/9/19,8/11/19,"",false,,false,false,8/15/19 10:07,,https://crooked.com/articles/pollercoaster-2020-wisconsin/,primary,DEM,Gabbard,Tulsi Gabbard,2.0
100598,58909,2020,Wisconsin,1365,Change Research,1155,Crooked Media,Change Research,48,Change Research,C+,626,lv,lv-d,Online,U.S. President,8/9/19,8/11/19,"",false,,false,false,8/15/19 10:07,,https://crooked.com/articles/pollercoaster-2020-wisconsin/,primary,DEM,Booker,Cory A. Booker,1.0
100598,58909,2020,Wisconsin,1365,Change Research,1155,Crooked Media,Change Research,48,Change Research,C+,626,lv,lv-d,Online,U.S. President,8/9/19,8/11/19,"",false,,false,false,8/15/19 10:07,,https://crooked.com/articles/pollercoaster-2020-wisconsin/,primary,DEM,O'Rourke,Beto O'Rourke,1.0
100598,58909,2020,Wisconsin,1365,Change Research,1155,Crooked Media,Change Research,48,Change Research,C+,626,lv,lv-d,Online,U.S. President,8/9/19,8/11/19,"",false,,false,false,8/15/19 10:07,,https://crooked.com/articles/pollercoaster-2020-wisconsin/,primary,DEM,Steyer,Tom Steyer,1.0
100598,58909,2020,Wisconsin,1365,Change Research,1155,Crooked Media,Change Research,48,Change Research,C+,626,lv,lv-d,Online,U.S. President,8/9/19,8/11/19,"",false,,false,false,8/15/19 10:07,,https://crooked.com/articles/pollercoaster-2020-wisconsin/,primary,DEM,Inslee,Jay Robert Inslee,1.0
100598,58909,2020,Wisconsin,1365,Change Research,1155,Crooked Media,Change Research,48,Change Research,C+,626,lv,lv-d,Online,U.S. President,8/9/19,8/11/19,"",false,,false,false,8/15/19 10:07,,https://crooked.com/articles/pollercoaster-2020-wisconsin/,primary,DEM,Williamson,Marianne Williamson,1.0
100598,58909,2020,Wisconsin,1365,Change Research,1155,Crooked Media,Change Research,48,Change Research,C+,626,lv,lv-d,Online,U.S. President,8/9/19,8/11/19,"",false,,false,false,8/15/19 10:07,,https://crooked.com/articles/pollercoaster-2020-wisconsin/,primary,DEM,Hickenlooper,John Hickenlooper,0.0
100598,58909,2020,Wisconsin,1365,Change Research,1155,Crooked Media,Change Research,48,Change Research,C+,626,lv,lv-d,Online,U.S. President,8/9/19,8/11/19,"",false,,false,false,8/15/19 10:07,,https://crooked.com/articles/pollercoaster-2020-wisconsin/,primary,DEM,Bullock,Steve Bullock,0.0
100598,58909,2020,Wisconsin,1365,Change Research,1155,Crooked Media,Change Research,48,Change Research,C+,626,lv,lv-d,Online,U.S. President,8/9/19,8/11/19,"",false,,false,false,8/15/19 10:07,,https://crooked.com/articles/pollercoaster-2020-wisconsin/,primary,DEM,Gillibrand,Kirsten E. Gillibrand,0.0
100598,58909,2020,Wisconsin,1365,Change Research,1155,Crooked Media,Change Research,48,Change Research,C+,626,lv,lv-d,Online,U.S. President,8/9/19,8/11/19,"",false,,false,false,8/15/19 10:07,,https://crooked.com/articles/pollercoaster-2020-wisconsin/,primary,DEM,Castro,Julián Castro,0.0
100598,58909,2020,Wisconsin,1365,Change Research,1155,Crooked Media,Change Research,48,Change Research,C+,626,lv,lv-d,Online,U.S. President,8/9/19,8/11/19,"",false,,false,false,8/15/19 10:07,,https://crooked.com/articles/pollercoaster-2020-wisconsin/,primary,DEM,Bennet,Michael F. Bennet,0.0
100598,58909,2020,Wisconsin,1365,Change Research,1155,Crooked Media,Change Research,48,Change Research,C+,626,lv,lv-d,Online,U.S. President,8/9/19,8/11/19,"",false,,false,false,8/15/19 10:07,,https://crooked.com/articles/pollercoaster-2020-wisconsin/,primary,DEM,Delaney,John K. Delaney,0.0
100598,58909,2020,Wisconsin,1365,Change Research,1155,Crooked Media,Change Research,48,Change Research,C+,626,lv,lv-d,Online,U.S. President,8/9/19,8/11/19,"",false,,false,false,8/15/19 10:07,,https://crooked.com/articles/pollercoaster-2020-wisconsin/,primary,DEM,Sestak,Joe Sestak,0.0
100598,58909,2020,Wisconsin,1365,Change Research,1155,Crooked Media,Change Research,48,Change Research,C+,626,lv,lv-d,Online,U.S. President,8/9/19,8/11/19,"",false,,false,false,8/15/19 10:07,,https://crooked.com/articles/pollercoaster-2020-wisconsin/,primary,DEM,Messam,Wayne Messam,0.0
